ID,TARGET,proba_bom_pagador_label_0,proba_mau_pagador_label_1
78266,1,0.30295384,0.69704616
20613,0,0.67766047,0.32233956
46512,0,0.76427954,0.23572044
239217,0,0.6243301,0.3756699
222142,1,0.46325356,0.53674644
163775,0,0.5988147,0.40118524
221294,0,0.56006587,0.43993413
67354,0,0.5089133,0.49108672
140208,0,0.5428908,0.45710918
120632,0,0.7026458,0.29735422
97495,0,0.70752764,0.29247233
309877,0,0.57094723,0.42905277
237472,0,0.74180305,0.25819695
65552,0,0.58668995,0.41331005
53405,0,0.5053128,0.49468717
40330,1,0.3358813,0.6641187
41063,0,0.5084155,0.49158448
14938,0,0.6954031,0.30459687
72675,0,0.5394305,0.46056947
154062,0,0.5363992,0.4636008
230036,1,0.47929454,0.52070546
93792,1,0.40673298,0.593267
56239,0,0.5536833,0.4463167
182275,1,0.45439327,0.54560673
260619,1,0.46572608,0.5342739
220567,0,0.6941563,0.30584368
180528,0,0.7544503,0.2455497
253804,0,0.77850974,0.2214903
316061,0,0.7482604,0.2517396
175501,0,0.78407735,0.21592267
46358,0,0.5781733,0.42182672
118979,1,0.44945437,0.55054563
234920,1,0.47714078,0.5228592
162779,0,0.5556714,0.4443286
83604,0,0.7677612,0.23223884
313387,0,0.70099336,0.29900664
130446,1,0.3325472,0.6674528
205076,0,0.75125736,0.24874263
8606,1,0.3094824,0.6905176
296107,1,0.2770474,0.7229526
45068,0,0.7854411,0.21455891
323722,0,0.8336898,0.1663102
69870,0,0.7297413,0.27025872
82998,1,0.45447284,0.54552716
277706,0,0.7101836,0.28981635
125236,0,0.5012061,0.4987939
196948,0,0.636016,0.363984
252123,1,0.3125494,0.6874506
124021,0,0.6085893,0.3914107
245047,1,0.45687526,0.54312474
309386,0,0.6926098,0.30739024
260159,0,0.5803611,0.41963887
1263,0,0.7532439,0.24675605
14935,0,0.57068527,0.42931473
150853,0,0.68567395,0.31432608
91576,0,0.7665297,0.23347029
15296,1,0.45202512,0.5479749
322121,1,0.45110577,0.5488942
330120,0,0.7027314,0.29726863
44448,0,0.5409423,0.45905772
316677,0,0.7893982,0.21060179
231058,0,0.60039043,0.39960957
76169,1,0.47083682,0.5291632
309470,1,0.4588806,0.5411194
272861,0,0.76687026,0.23312975
34642,1,0.44220817,0.5577918
89033,0,0.7321142,0.2678858
232576,1,0.48952806,0.51047194
183889,0,0.53508055,0.46491942
54531,0,0.60229135,0.39770865
265171,0,0.557815,0.44218498
124968,0,0.87450063,0.12549938
295922,0,0.6670525,0.33294752
143027,0,0.6111945,0.3888055
128547,0,0.65930134,0.34069866
128564,0,0.6369335,0.3630665
226267,0,0.603938,0.39606202
103682,0,0.7957572,0.20424283
291290,0,0.63168395,0.36831608
276206,0,0.8106757,0.1893243
257329,0,0.5353793,0.4646207
268538,0,0.74613154,0.25386843
94246,1,0.43777686,0.56222314
226293,0,0.65439713,0.3456029
165652,0,0.51922727,0.48077276
190486,0,0.86558616,0.13441381
98090,0,0.60729945,0.39270052
98483,1,0.36106104,0.63893896
216794,1,0.38733643,0.61266357
105102,0,0.66295063,0.3370494
297427,0,0.77733016,0.22266982
183647,0,0.6568085,0.3431915
233917,0,0.7653433,0.23465668
150006,0,0.6370793,0.3629207
19243,1,0.36723244,0.63276756
59848,1,0.3283195,0.6716805
145906,1,0.45875317,0.54124683
140974,1,0.44857502,0.551425
14245,1,0.45012355,0.54987645
246950,0,0.6672056,0.33279443
212735,0,0.7058198,0.2941802
329920,1,0.45758593,0.54241407
191103,0,0.7854551,0.2145449
37008,0,0.6774528,0.3225472
47247,0,0.88203937,0.11796065
12021,0,0.51061034,0.48938963
321040,0,0.5002968,0.49970323
89459,0,0.6361407,0.36385933
195212,1,0.29274684,0.70725316
166078,1,0.477058,0.522942
178138,0,0.630538,0.369462
22290,0,0.6141596,0.3858404
153949,1,0.30207115,0.69792885
22191,1,0.3279817,0.6720183
83357,0,0.8223742,0.17762575
126088,1,0.47970694,0.52029306
5060,1,0.39355314,0.60644686
52720,1,0.4823864,0.5176136
283824,1,0.34499562,0.6550044
312482,0,0.5729071,0.42709288
10563,0,0.64579415,0.35420582
153574,0,0.6113968,0.3886032
206408,0,0.80650216,0.19349785
95917,0,0.6176431,0.38235688
279726,1,0.32042545,0.67957455
49314,1,0.48752862,0.5124714
156302,0,0.6717065,0.3282935
86166,0,0.7946028,0.20539717
53086,0,0.626727,0.37327302
160445,0,0.70793116,0.29206884
138743,1,0.3969856,0.6030144
181187,0,0.66713965,0.33286035
255338,1,0.4591713,0.5408287
108103,0,0.5354277,0.46457234
204061,1,0.14878869,0.8512113
313561,0,0.632382,0.36761802
88303,0,0.66123056,0.3387694
183256,0,0.5304711,0.46952894
129071,1,0.39965755,0.60034245
154531,1,0.3420114,0.6579886
143277,1,0.46224946,0.53775054
169222,1,0.42703158,0.5729684
168117,0,0.6782917,0.32170835
306214,0,0.51497865,0.48502138
26048,1,0.48874366,0.51125634
304994,1,0.422269,0.577731
297774,0,0.8626096,0.1373904
262313,1,0.4168415,0.5831585
249907,1,0.47553056,0.52446944
14530,0,0.5665277,0.4334723
6374,0,0.75446516,0.24553485
18772,0,0.5315962,0.4684038
235661,1,0.4213609,0.5786391
140295,1,0.30580318,0.6941968
145736,0,0.9071444,0.09285557
106773,0,0.80544734,0.19455269
264043,0,0.8042897,0.1957103
94918,0,0.6964307,0.30356935
158502,0,0.7556056,0.24439442
199578,1,0.3821748,0.6178252
124519,1,0.41931415,0.58068585
118039,0,0.74202216,0.25797787
288217,1,0.4484777,0.5515223
268740,0,0.7329885,0.26701152
89328,1,0.18631572,0.8136843
187671,1,0.47604507,0.5239549
51286,0,0.6909596,0.30904046
21883,0,0.63610125,0.36389872
309057,0,0.6034521,0.39654794
248761,0,0.5675721,0.43242785
304035,0,0.77919626,0.22080372
74477,0,0.643137,0.35686302
60167,1,0.47129178,0.5287082
37272,1,0.39115232,0.6088477
294220,0,0.5574541,0.4425459
295219,0,0.70568275,0.29431725
127570,0,0.5057569,0.4942431
187453,0,0.53044236,0.46955764
160472,0,0.5995628,0.40043718
112921,0,0.8469368,0.15306316
47098,0,0.71962345,0.28037652
153653,0,0.6153439,0.3846561
34320,1,0.41288352,0.5871165
263438,1,0.455662,0.544338
228434,0,0.62072647,0.3792735
309237,0,0.7678978,0.23210223
163384,1,0.42507255,0.57492745
275284,0,0.59061635,0.40938362
326701,1,0.36234468,0.6376553
197333,0,0.6201962,0.3798038
233202,0,0.50659037,0.49340963
245232,1,0.48437297,0.515627
326842,1,0.35235465,0.64764535
196521,1,0.43471497,0.565285
177667,0,0.5174098,0.48259017
194691,0,0.7451881,0.2548119
183379,1,0.37209994,0.62790006
164716,0,0.6134807,0.38651928
26695,0,0.7455011,0.2544989
311475,1,0.39882892,0.6011711
313211,0,0.5720155,0.42798445
300710,0,0.7359768,0.26402315
278045,0,0.6905922,0.30940777
181550,1,0.4681793,0.5318207
297889,1,0.44848663,0.5515134
214373,1,0.3546828,0.6453172
21763,0,0.5461392,0.45386082
89783,0,0.8497838,0.1502162
223671,0,0.7902616,0.20973837
69731,1,0.31066734,0.68933266
163656,0,0.5549672,0.44503278
110425,0,0.73065484,0.26934516
192235,0,0.6873287,0.3126713
328986,0,0.6031624,0.39683756
8214,1,0.3870198,0.6129802
193969,0,0.82507294,0.17492707
214740,1,0.32093966,0.67906034
109224,1,0.49860424,0.50139576
138795,0,0.62408376,0.3759162
165768,0,0.65771234,0.34228763
170247,0,0.73127353,0.26872644
60524,0,0.60089374,0.39910626
308742,0,0.5703342,0.4296658
250317,0,0.70021516,0.29978484
321750,1,0.43904334,0.56095666
252483,1,0.4567278,0.5432722
201665,0,0.81102204,0.18897793
98100,0,0.53254443,0.46745557
87993,0,0.6463382,0.35366178
166122,0,0.83033204,0.16966793
279427,1,0.4092754,0.5907246
194981,1,0.44601727,0.55398273
177888,0,0.72099954,0.27900046
91333,0,0.59011936,0.40988064
172604,0,0.68000144,0.31999856
91021,0,0.62467384,0.3753262
234673,1,0.25451893,0.7454811
142366,0,0.52173805,0.47826198
307418,0,0.67943215,0.32056782
214151,1,0.35853064,0.64146936
132346,0,0.5667927,0.4332073
126275,1,0.29825473,0.7017453
14288,0,0.60281813,0.39718187
109599,1,0.33463085,0.66536915
233581,0,0.79410696,0.20589304
172371,0,0.582227,0.41777298
245541,0,0.6517209,0.34827912
221455,1,0.3543259,0.6456741
204581,1,0.45817846,0.54182154
2608,1,0.4896987,0.5103013
294959,1,0.39737332,0.6026267
313030,1,0.39831358,0.6016864
164294,0,0.7637283,0.23627166
248042,0,0.5675598,0.43244022
221902,0,0.59660625,0.40339372
267471,1,0.4914853,0.5085147
153942,0,0.76032406,0.23967594
55983,0,0.6329682,0.36703178
145138,1,0.35230935,0.64769065
313362,0,0.5914608,0.40853915
146120,1,0.4555624,0.5444376
167608,0,0.676283,0.323717
168020,0,0.6658356,0.3341644
290390,0,0.6089226,0.39107743
26733,0,0.6836922,0.31630778
14431,1,0.45870948,0.5412905
139867,0,0.6507113,0.3492887
313950,0,0.626715,0.373285
149738,0,0.6901203,0.30987972
245550,0,0.5865962,0.4134038
36579,0,0.51019263,0.4898074
270587,1,0.47754276,0.52245724
157272,0,0.53520525,0.46479473
19835,0,0.6674606,0.33253938
205954,0,0.7648517,0.23514833
251735,0,0.62792623,0.3720738
56032,0,0.7237098,0.2762902
21589,0,0.6660354,0.33396462
287201,0,0.7412514,0.2587486
129034,1,0.39805204,0.60194796
313073,0,0.7836371,0.21636291
241798,1,0.49712586,0.50287414
212206,0,0.7481208,0.25187925
132984,0,0.779477,0.22052297
153283,1,0.3849252,0.6150748
119721,0,0.64694345,0.35305655
256557,0,0.53230524,0.46769473
122118,0,0.63469446,0.36530557
236457,0,0.71425414,0.28574583
114283,0,0.64037323,0.35962677
205872,0,0.6559632,0.34403685
263658,1,0.30605447,0.6939455
217846,0,0.54612523,0.45387477
90213,1,0.42215627,0.5778437
112721,0,0.5484731,0.4515269
212019,0,0.71103215,0.28896785
323826,1,0.48533404,0.51466596
51632,0,0.81809765,0.18190235
217363,1,0.46916032,0.5308397
325516,0,0.67174906,0.32825094
217245,1,0.44593692,0.5540631
13341,1,0.45257115,0.54742885
59943,1,0.29179472,0.7082053
5417,0,0.7472662,0.25273383
224589,0,0.6503844,0.3496156
42600,0,0.81435394,0.18564609
312176,0,0.66879433,0.33120567
308204,0,0.7232652,0.27673486
310944,0,0.5135108,0.48648915
182194,0,0.81426483,0.18573515
84391,0,0.58590126,0.4140987
258,0,0.6775875,0.32241246
216860,1,0.34532905,0.65467095
82877,0,0.53023636,0.4697636
139987,0,0.752151,0.247849
10877,0,0.53751993,0.46248007
5158,1,0.3165341,0.6834659
16270,1,0.23347783,0.76652217
292354,0,0.8116625,0.1883375
324431,0,0.7246345,0.2753655
246318,0,0.5064651,0.49353492
113457,0,0.5939219,0.40607813
279159,0,0.77863485,0.22136517
296814,0,0.6340378,0.3659622
79572,1,0.44301903,0.55698097
298753,1,0.33351707,0.6664829
146786,0,0.8719313,0.12806866
48629,0,0.82808733,0.17191267
289503,0,0.5652398,0.4347602
74797,1,0.41787606,0.58212394
212613,0,0.6485703,0.35142973
173399,0,0.5255732,0.4744268
140848,1,0.3880909,0.6119091
178679,0,0.80475587,0.19524412
317032,0,0.78525734,0.21474269
130487,1,0.35566372,0.6443363
192244,0,0.55827266,0.44172734
225222,0,0.53946006,0.46053994
269404,1,0.3934433,0.6065567
218966,1,0.41416782,0.5858322
51479,0,0.6616749,0.33832508
257409,0,0.7333933,0.2666067
128614,1,0.3797964,0.6202036
283256,1,0.4297276,0.5702724
302861,0,0.59746933,0.4025307
183364,1,0.47951514,0.52048486
323375,1,0.41532928,0.5846707
132804,1,0.4536522,0.5463478
308464,0,0.6993352,0.3006648
224393,0,0.5025928,0.49740723
14736,0,0.6546816,0.34531838
163822,1,0.30400085,0.69599915
162429,1,0.3997159,0.6002841
105750,0,0.6191392,0.38086078
190646,1,0.34658974,0.65341026
87039,0,0.57545304,0.42454696
234011,1,0.414456,0.585544
118820,0,0.6300211,0.36997893
299238,1,0.2477758,0.7522242
24269,0,0.78789335,0.21210666
14937,1,0.28806758,0.7119324
36605,1,0.3223769,0.6776231
30742,1,0.40396637,0.59603363
101083,0,0.5827922,0.41720778
146432,0,0.5422344,0.4577656
254750,1,0.3658979,0.6341021
40326,1,0.3400402,0.6599598
297687,1,0.41274577,0.5872542
193705,0,0.8417674,0.15823264
116961,0,0.79544866,0.20455137
312035,1,0.4198321,0.5801679
162373,1,0.42078638,0.5792136
177729,0,0.6925451,0.30745488
53111,0,0.7583436,0.24165642
326264,1,0.42525774,0.57474226
125384,1,0.3133629,0.6866371
309716,1,0.37380272,0.6261973
172641,1,0.2478795,0.7521205
143891,0,0.59551287,0.4044871
2292,0,0.5752834,0.42471656
293393,1,0.3723259,0.6276741
184556,0,0.60359234,0.39640766
288038,0,0.761533,0.23846695
31559,1,0.4292614,0.5707386
264,0,0.80066746,0.19933252
79472,0,0.60638773,0.39361227
106439,1,0.41839206,0.58160794
143329,0,0.6821047,0.3178953
126502,1,0.42427945,0.57572055
47926,1,0.32580453,0.67419547
107065,0,0.74601424,0.25398573
302821,0,0.67343986,0.32656014
246166,0,0.50183237,0.49816763
41277,0,0.5005275,0.49947247
276643,0,0.5793059,0.42069408
145607,0,0.6376176,0.3623824
87590,1,0.45557976,0.54442024
107906,0,0.72995627,0.2700437
266832,0,0.7149422,0.2850578
173811,1,0.39836037,0.6016396
4966,1,0.47062862,0.5293714
149438,0,0.65989417,0.34010583
124240,0,0.69609153,0.30390844
209695,0,0.69111586,0.3088841
7140,0,0.8074366,0.1925634
78152,0,0.8456578,0.15434219
116330,0,0.5870526,0.41294745
216768,0,0.56001806,0.4399819
327132,0,0.8623986,0.13760139
68469,0,0.60683584,0.3931642
49393,0,0.70438015,0.29561988
179801,1,0.4370374,0.5629626
307569,0,0.56077063,0.43922937
278346,0,0.52509856,0.47490147
305493,0,0.54440314,0.45559686
191235,0,0.8252828,0.17471717
233333,0,0.7467896,0.25321043
229761,0,0.64071083,0.35928917
116788,0,0.5250788,0.47492126
166038,0,0.69140565,0.30859438
276933,0,0.71716875,0.28283125
105713,0,0.5541788,0.44582123
118459,1,0.34270167,0.6572983
160812,0,0.77757996,0.22242005
123870,0,0.63548124,0.3645188
312375,1,0.29879367,0.7012063
119801,0,0.6961095,0.30389053
111951,1,0.3909821,0.6090179
205207,0,0.73965085,0.26034915
183843,1,0.3191812,0.6808188
66139,0,0.5687163,0.4312837
217077,1,0.41475976,0.58524024
296711,0,0.63741064,0.36258936
78918,1,0.36904246,0.63095754
189117,0,0.5942439,0.40575615
317513,0,0.7466624,0.25333762
241092,1,0.46955758,0.5304424
64140,0,0.65490806,0.3450919
2514,0,0.7513157,0.24868427
238362,0,0.87697065,0.123029344
277190,0,0.6013569,0.39864308
27239,0,0.63405764,0.36594236
185854,0,0.7801585,0.2198415
140381,0,0.6250909,0.3749091
231741,1,0.26565474,0.73434526
141394,0,0.6119591,0.38804093
235325,1,0.4342746,0.5657254
8707,0,0.7756655,0.2243345
62566,1,0.34943414,0.65056586
260599,0,0.5171895,0.48281047
152887,1,0.35285878,0.6471412
294098,0,0.5880693,0.4119307
112856,0,0.6898402,0.31015977
3778,1,0.40732247,0.59267753
61120,0,0.6087908,0.3912092
258195,1,0.40987092,0.5901291
101586,1,0.31550235,0.68449765
313331,0,0.6542619,0.3457381
191720,0,0.75114554,0.24885446
267969,0,0.58031476,0.41968527
129407,0,0.8489418,0.15105823
121351,1,0.47224677,0.52775323
256746,0,0.582103,0.41789696
252801,0,0.6900745,0.3099255
122890,0,0.50432724,0.49567276
328784,1,0.48903197,0.510968
20455,0,0.6160184,0.38398162
110916,1,0.49916655,0.50083345
214334,1,0.42391706,0.57608294
210671,0,0.7386069,0.26139304
55105,0,0.74148816,0.25851184
319338,1,0.43131816,0.56868184
139675,1,0.36331642,0.6366836
171087,0,0.65794873,0.3420513
141112,1,0.32192165,0.67807835
318393,1,0.4699852,0.5300148
218724,0,0.63509035,0.36490965
37549,0,0.56047916,0.4395208
15584,1,0.416566,0.583434
41184,0,0.54107857,0.4589214
119777,0,0.7718716,0.22812836
212990,0,0.5398195,0.4601805
151779,0,0.6784122,0.3215878
196252,1,0.4706897,0.5293103
186869,0,0.6081178,0.39188218
20896,0,0.7389726,0.2610274
210148,1,0.30716634,0.69283366
129862,1,0.43303615,0.56696385
44906,1,0.29951537,0.70048463
57219,0,0.62858826,0.37141174
120016,0,0.67665124,0.32334876
170922,1,0.4305067,0.5694933
327171,0,0.64845157,0.35154843
259490,0,0.614208,0.38579205
261302,0,0.6820048,0.3179952
65097,1,0.45301026,0.54698974
297487,0,0.6066979,0.39330208
122091,0,0.68237513,0.31762487
4865,0,0.63399625,0.36600372
255467,0,0.70725155,0.29274848
213216,0,0.5808741,0.41912594
291445,0,0.82825506,0.17174493
208145,0,0.58575284,0.41424718
308402,0,0.67593825,0.32406172
319383,1,0.48717904,0.51282096
46224,0,0.7485862,0.25141382
286429,0,0.8649607,0.1350393
217053,0,0.7732222,0.22677782
164557,0,0.8271175,0.17288251
51569,0,0.6937853,0.30621466
25099,0,0.57889104,0.42110893
126032,0,0.7668904,0.23310961
19150,0,0.7632033,0.23679666
17479,1,0.4794411,0.5205589
290324,0,0.7287162,0.2712838
204,0,0.600549,0.399451
309840,0,0.7685854,0.2314146
267466,0,0.5269629,0.47303715
153610,1,0.42990232,0.5700977
130255,1,0.43521267,0.5647873
250091,1,0.38596332,0.6140367
96656,1,0.45354432,0.5464557
222092,0,0.55716807,0.44283193
170115,0,0.5878118,0.41218817
42620,0,0.6315328,0.36846724
288563,0,0.653597,0.34640303
120294,0,0.6220613,0.3779387
231589,0,0.75217927,0.2478207
249647,0,0.6760653,0.32393464
74455,1,0.32165998,0.67834
103848,0,0.6654471,0.33455285
63166,0,0.8250207,0.17497936
92649,0,0.6740709,0.3259291
329456,0,0.62005043,0.3799496
276084,0,0.6671457,0.33285427
61597,1,0.41971797,0.58028203
247904,1,0.34460813,0.6553919
159659,0,0.6800561,0.3199439
152011,0,0.5674508,0.43254918
306477,1,0.43669963,0.5633004
102829,1,0.39128613,0.60871387
232658,0,0.5783333,0.42166668
184426,1,0.3754863,0.6245137
209908,1,0.37165838,0.6283416
142248,1,0.47937882,0.5206212
169084,0,0.7673322,0.23266779
149507,0,0.6400041,0.3599959
26986,0,0.5115206,0.4884794
50143,0,0.5983372,0.40166286
159736,1,0.43465626,0.56534374
214587,0,0.6051909,0.39480916
243912,0,0.6606592,0.33934084
237072,0,0.7965736,0.20342642
246197,0,0.67266417,0.32733586
3475,1,0.41337353,0.58662647
115155,0,0.73123664,0.26876336
44449,1,0.38374364,0.61625636
100009,0,0.76732564,0.23267435
19006,0,0.5514722,0.44852778
113030,0,0.52716327,0.4728367
221930,0,0.8449863,0.15501368
11688,1,0.4272319,0.5727681
224141,0,0.6324996,0.36750045
27836,1,0.34343076,0.65656924
82033,1,0.3578682,0.6421318
112196,0,0.65960217,0.3403978
98852,0,0.682608,0.31739202
77664,1,0.470693,0.529307
17880,0,0.77823025,0.22176977
79436,1,0.47256333,0.5274367
316235,0,0.7226028,0.27739722
312503,1,0.43621808,0.5637819
179571,0,0.6220536,0.3779464
236543,0,0.82251894,0.17748109
280684,0,0.60215735,0.39784268
110199,0,0.5520936,0.4479064
192852,0,0.7418318,0.25816822
207021,0,0.60774684,0.39225313
19511,0,0.77822244,0.22177754
89915,1,0.4685555,0.5314445
41642,0,0.5904858,0.4095142
85647,0,0.88624936,0.11375064
3144,1,0.46057695,0.53942305
219813,1,0.4712363,0.5287637
139616,0,0.71838516,0.28161484
212984,0,0.5516002,0.4483998
113907,0,0.72152174,0.27847824
199677,0,0.6404591,0.35954088
320202,0,0.585348,0.414652
159154,1,0.40886164,0.59113836
239952,1,0.4825644,0.5174356
50827,0,0.7537743,0.24622574
319924,1,0.292767,0.707233
166086,0,0.60066414,0.39933586
316461,0,0.50870353,0.49129647
7459,1,0.31604612,0.6839539
70242,1,0.38241625,0.61758375
296224,1,0.4543128,0.5456872
20839,0,0.58762825,0.41237175
88079,0,0.60854536,0.39145464
56968,0,0.8363552,0.16364479
76055,0,0.72057676,0.27942327
83064,0,0.6549214,0.3450786
40888,1,0.4894784,0.5105216
300010,1,0.45697105,0.54302895
323109,1,0.35293084,0.64706916
115945,0,0.68921196,0.310788
190096,0,0.7816052,0.21839482
196413,1,0.40248257,0.59751743
86042,0,0.68915355,0.31084645
34829,1,0.35056084,0.64943916
174320,0,0.55438983,0.44561014
54544,0,0.79697037,0.2030296
298568,1,0.39443886,0.60556114
201874,0,0.55055475,0.44944525
154933,0,0.8662,0.13380004
45609,1,0.3572998,0.6427002
192555,1,0.41186386,0.58813614
29234,0,0.5519744,0.44802555
269837,1,0.2880441,0.7119559
83027,1,0.46772814,0.53227186
166755,0,0.6330645,0.36693546
129320,0,0.6919084,0.30809158
115443,0,0.6142672,0.38573283
123084,0,0.55452424,0.44547576
68855,0,0.65084934,0.34915063
125206,0,0.5424931,0.45750692
227273,0,0.8143648,0.18563518
323439,0,0.6329391,0.36706087
144239,1,0.35898733,0.64101267
212471,0,0.6875019,0.31249812
266081,1,0.3719595,0.6280405
225459,0,0.5573829,0.44261712
101148,0,0.60764545,0.39235455
81402,0,0.8099799,0.19002005
487,0,0.79493225,0.20506777
256081,0,0.68799686,0.3120031
166732,0,0.68993115,0.31006882
223752,0,0.50823367,0.49176633
311847,0,0.53954136,0.46045864
43944,1,0.35154533,0.64845467
265966,1,0.443065,0.556935
3248,0,0.84708595,0.15291405
289571,0,0.76159793,0.23840207
212040,0,0.81391805,0.18608196
68697,1,0.421921,0.578079
40395,0,0.8095552,0.1904448
172183,0,0.62487745,0.37512252
52476,0,0.8005889,0.1994111
187331,1,0.41240257,0.5875974
158092,1,0.45698398,0.543016
143480,1,0.2549346,0.7450654
29980,0,0.5299858,0.47001418
51480,1,0.44057232,0.5594277
129033,0,0.619923,0.380077
100180,0,0.54757965,0.45242038
242542,1,0.42169857,0.5783014
21477,1,0.32854676,0.67145324
183828,1,0.39889932,0.6011007
47957,0,0.51026905,0.48973098
84425,0,0.5666254,0.43337458
212625,0,0.8653126,0.13468744
76439,1,0.46658272,0.5334173
277716,0,0.76840794,0.23159209
14072,0,0.69078207,0.30921796
77487,0,0.53245807,0.4675419
26465,0,0.5561849,0.4438151
279479,0,0.6479437,0.35205632
298513,0,0.6762337,0.3237663
51254,0,0.8169774,0.18302259
42107,0,0.7384125,0.26158747
293061,0,0.6100425,0.3899575
126859,0,0.53835547,0.46164456
63955,0,0.75357187,0.2464281
10670,1,0.44520319,0.5547968
158229,1,0.37805218,0.6219478
323368,0,0.7531139,0.24688607
168506,1,0.46882927,0.5311707
31721,1,0.39181775,0.60818225
67578,0,0.69506973,0.30493027
18599,0,0.7191272,0.28087285
84651,0,0.51025015,0.48974985
237581,0,0.64336586,0.35663417
84731,0,0.568997,0.43100294
223175,0,0.79681706,0.2031829
319893,0,0.8358472,0.1641528
250171,0,0.73305094,0.26694903
180199,0,0.76304543,0.23695454
72459,0,0.75556105,0.24443895
233675,1,0.26045012,0.7395499
